tdg_iter_descent[10000, 2]
time,|TSS|,sol
394.84104180336,434,488&2649&3579&6046&5872&687&4635&7262&2519&4360&3668&5565&2217&1628&1701&0&5409&2085&1647&191&1990&4951&730&3966&1641&2558&4183&3903&4850&169&6714&4844&7421&1908&799&3221&3126&1989&4338&2893&5610&529&1290&6962&4986&4325&5825&2722&5114&826&6739&4745&6907&1139&1119&2686&5765&350&4748&2485&3969&6700&948&3071&2534&5704&2487&1917&2408&1886&1732&8700&2111&2097&6231&6262&553&426&111&3128&1152&3744&6101&2146&4912&7941&4228&1194&7818&446&2173&2986&54&1618&5530&375&2861&6494&3857&2380&3866&694&5478&3288&839&2301&1282&5105&6216&7154&7378&5430&1225&5699&5174&4639&465&3645&373&2499&732&1348&2789&2190&6468&3718&3112&115&4375&983&5617&3139&2936&2753&4823&1631&3655&3041&1330&1513&408&1432&3927&2590&4508&3104&6223&616&3006&1723&139&1281&1985&4398&2437&3859&6053&417&3868&1437&2552&4894&219&1942&679&3012&3906&755&1246&6163&1992&8398&1384&688&7765&1112&6889&5812&4132&964&3596&634&7197&2823&1024&7537&2771&4294&5671&173&4798&3214&4059&1205&1154&2336&1648&1157&3623&2077&1002&4293&184&2912&2092&672&5249&4105&1111&420&1768&6331&6365&7020&4194&1884&2880&6836&951&199&6531&4283&5227&3019&1392&3120&579&159&2321&2900&6471&148&6954&3980&4151&2699&2654&2516&3434&292&200&7849&2452&1533&7533&5915&284&4982&1869&2492&1792&7279&1359&2510&2302&1659&1427&1958&2567&5100&1713&719&1498&5885&1420&2612&175&3356&1927&5859&2002&196&195&7354&3037&1890&3121&2902&80&1121&1974&28&1547&4805&7383&3758&2147&7623&499&4698&6807&2623&4670&1404&2887&7942&5138&2625&2222&2848&2862&1697&7514&6344&215&1116&3740&2782&7905&1807&27&3863&3636&341&5683&5764&6074&4566&815&889&2144&6524&1218&2642&1791&2457&7503&6574&830&247&655&4479&4322&2781&2171&5482&1828&790&2613&2115&698&5501&1426&2725&6115&1207&2667&666&3242&89&858&1674&5784&1935&3581&5877&3771&5974&1540&2149&3080&1864&72&5561&2817&880&7680&6657&5355&3536&903&617&3156&1527&112&6221&4285&5816&4266&1414&221&4251&1581&2415&2081&3889&352&5260&157&353&1311&824&390&2574&806&6841&894&337&1945&6844&3824&2317&1729&3417&6861&1451&4471&4362&5056&558&6045&5609&2829&1221&5399&5126&3175&5077&3723&909&3022&3976&4621&6964&1247&2716&1027&6448&4330&1266&1219&6321&6693&1480
398.77261090278625,446,2649&3579&687&2423&4635&7262&2519&84&4360&2265&8087&3258&2217&3811&1701&0&6039&7886&2057&5839&1990&191&4951&730&3267&3966&4183&2558&3339&1268&6714&169&2601&7421&4414&3221&3126&3658&3419&5610&507&4325&6962&4986&854&5825&5114&4161&3761&6681&4745&5341&2686&5765&350&3969&4888&2638&6700&948&4352&3071&5787&3713&2304&5704&2487&1604&1886&1732&4887&2111&2097&6262&988&553&426&111&3128&1152&4268&3744&6101&2146&4228&6017&1194&2173&2347&7578&2986&379&54&1618&204&6974&2861&401&3857&808&1146&4901&2449&1303&3288&839&460&7220&3732&8286&4726&1282&5105&6361&7154&7378&5430&1225&4210&5174&4639&1304&198&5117&465&2352&373&2499&1263&5745&3680&1348&2789&1981&2190&6468&3718&3112&115&1168&4375&983&3537&3139&1264&1201&4823&3041&1330&1513&4690&408&1432&3639&3927&2590&3104&6223&2244&3006&4835&139&3532&1281&1985&4740&417&1437&2552&4894&3349&219&1942&1246&1992&1384&1730&7765&1112&6889&5812&4132&964&3596&7585&2158&634&3436&234&6061&138&512&2823&1024&2771&5483&4043&4294&311&173&434&4798&3214&1205&1154&2336&3218&2965&1798&1350&1157&4972&184&2092&672&5249&4105&1111&1016&2695&3936&4307&420&3402&6365&7020&4898&4194&5726&1884&2880&6836&951&6531&8137&462&5227&3019&1392&3120&2321&2900&6471&148&6954&4151&2654&7562&3434&292&200&3662&811&1627&7533&4056&4982&1457&1869&2492&1792&566&4593&357&1920&1359&39&2510&2302&1659&1427&6369&5100&1713&2626&1498&5885&3855&5680&4525&2612&175&3356&1927&1181&5859&195&7354&3037&1890&580&6609&495&3121&2417&80&1728&1121&1974&28&1547&1217&3276&4805&22&3758&6027&1970&4630&4698&2623&1404&3805&1538&299&2591&5929&2222&2539&840&163&1697&4971&6344&843&1116&1484&2577&27&5631&294&4193&3648&3636&264&341&5683&5764&5307&6074&4566&889&588&5453&876&2642&2675&1791&7503&2316&655&4479&4322&2781&4957&2171&5482&2613&698&5501&1426&2725&766&2667&89&380&1935&3581&5877&2665&3771&5974&1540&2149&96&369&3080&1864&72&5561&2817&857&6657&3536&903&3156&1527&112&6221&5816&1414&221&8066&4251&1581&6078&484&2415&2081&3889&3020&3398&404&34&352&4216&5260&157&353&1311&390&806&81&6844&1729&3417&6861&4362&5056&6556&558&5609&2829&2413&5126&956&307&6180&639&909&3022&4621&6964&5111&1247&7014&4883&4330&7243&3055&1219&1895&1424&6321&4611&2625
401.6630344390869,438,3431&488&3579&978&5872&759&687&2423&7262&4313&4360&7658&3668&3011&5565&2217&1701&0&1449&6039&411&2057&5409&2085&1647&191&44&5180&1672&7057&4951&730&3966&549&2558&4183&2957&1268&4850&169&3475&6714&7421&4844&3221&1989&4338&2893&3419&5610&5522&529&1290&6962&4986&854&4325&5825&4161&826&3761&6739&1119&2686&5765&350&2485&3969&4888&6700&776&2638&7125&948&4352&3071&4949&354&2534&2487&1604&88&1886&1732&4887&2111&6231&988&553&426&111&3128&1152&3411&1274&6101&2146&4228&1194&7818&559&2173&6460&3559&7578&2986&1618&4683&1231&7943&401&4021&3857&6494&1458&2380&694&1988&3288&5372&8286&2301&1282&5105&7378&5430&5699&5174&198&7075&3645&2352&2499&1348&1448&2826&5510&2190&6468&5781&802&3112&5604&115&4375&983&4383&3646&1201&4823&1631&3655&3041&1330&1513&4690&1432&248&3927&3104&8534&3006&785&139&1723&4835&3532&1281&1985&4740&4398&3859&5638&417&1437&2343&5521&2552&4894&1942&679&1246&6163&1992&688&1384&7765&6889&151&5812&4132&2158&634&3436&7197&6061&512&2823&1024&5813&2771&7956&4294&5671&4798&3214&1205&1154&2336&1249&3623&1002&4293&3311&184&2912&2092&1431&672&5249&1111&420&3402&1768&6331&7020&1441&4898&3387&2880&6836&1230&5780&6073&6531&1388&1718&462&5227&3019&1392&3120&327&159&2321&2900&6471&148&6954&2654&7562&3434&292&200&477&5371&2452&4961&7533&5915&284&1627&1869&4982&1792&205&1359&2510&6499&2302&1659&1427&213&1498&5885&1420&2612&175&2881&3356&1181&1927&5859&2002&77&3275&2391&195&3037&1890&580&3121&80&1256&1728&1777&1974&28&1217&1547&22&798&3758&1970&499&4698&2623&1404&2887&1538&2625&2222&3614&1301&1697&4971&6344&215&1116&3740&2577&27&1807&4692&294&3396&341&5683&5764&518&6074&4566&815&889&588&876&3442&2642&7420&1791&73&7503&244&6574&655&4479&4322&2171&5482&790&2613&698&5501&1426&2725&6072&2667&666&3242&89&8446&1674&1226&887&1935&3581&43&3771&5974&1540&2149&369&3080&1864&72&5561&2817&6657&5355&903&3156&1527&112&4285&5816&4266&1414&221&3347&5413&1581&2415&2081&1059&34&352&4216&5260&4298&4282&157&1311&2762&824&390&4937&806&337&1945&1729&3417&6861&4471&4362&5648&5056&6556&558&2041&5609&607&5126&3175&7671&5077&307&4621&6964&5111&1247&1027&6448&7243&1266&4532&6321&6693&1480
387.7180151939392,421,3579&6046&5872&687&1444&2423&7262&4635&2519&4313&4360&8248&6158&4280&8087&2217&6039&411&2057&1990&44&1672&730&3966&389&549&2558&4183&1268&3475&169&6714&3221&3126&4103&4338&2893&3419&275&3545&1290&6962&4986&854&4325&1314&5114&4161&826&2598&6739&4745&1119&5341&2686&1374&350&2485&8675&5765&6700&2638&6341&3945&3713&5704&2487&1604&88&1886&1732&2111&2097&6262&988&426&111&3128&1152&8304&8309&3744&6101&4228&6017&1194&446&2173&5275&3559&7578&2986&2546&54&204&212&1231&2861&6494&3857&1146&1458&2380&4901&1988&1303&8286&1282&5105&5685&2235&6216&7378&5699&5174&4639&198&373&2499&2826&2789&1981&6468&7543&3112&5604&115&4375&6748&983&5804&1617&6863&4823&3655&3041&1330&1513&4690&897&1432&3927&6562&3104&870&3608&490&785&139&4835&1281&1985&4740&4398&2437&5638&1878&417&1437&6644&2552&3584&3349&219&1942&7203&1246&3906&6163&1992&1384&1730&7765&1112&4132&2158&634&3436&7197&234&512&2823&1024&1487&2771&5483&2466&4043&5344&173&3214&178&1205&2336&1157&3623&184&2912&2092&672&6&1016&4105&7757&420&3402&2361&942&3942&6331&7020&4194&2354&5726&2880&6836&4289&5780&951&1388&6531&5227&3019&2278&1392&3120&327&5893&159&2321&2900&6954&3980&4151&2654&7562&3434&292&7849&2315&2452&4961&6710&1533&1627&7533&4982&1869&7279&1920&1359&2510&2302&1427&5100&1713&719&1498&5885&5680&4525&175&927&3356&1927&1181&5859&6689&195&7354&3037&1890&3121&2902&80&6820&1121&1974&1547&5147&17&3276&4805&22&3758&1970&2147&7623&499&5925&1896&4670&1404&7942&5929&467&2222&2539&2816&2435&1697&5157&6344&215&1116&1583&3740&748&2577&27&4391&4208&294&3636&6606&341&5764&567&5651&4566&2448&569&889&588&815&876&1612&11&1218&2675&2642&7420&1791&244&4479&4322&3159&2781&7935&635&7117&1315&790&2613&1426&1207&2667&666&3242&89&987&1674&4466&887&1935&544&5877&2665&3771&2149&369&3080&1864&72&5561&2817&6657&5355&3536&3156&1527&112&6221&4285&5816&4266&1414&221&5108&1581&2415&3889&3020&3398&404&34&4216&4298&157&353&1311&824&4303&2089&806&337&1945&2911&1729&6861&4362&558&5609&2829&607&5399&5126&5077&2197&909&3022&4621&6964&3000&1247&7014&4093&1266&6321&4611&2625
406.35905170440674,441,3851&3579&6693&6479&5872&687&2423&7262&2519&4464&2265&3668&8087&3258&2217&7951&1449&0&1701&2057&5409&1647&1990&191&44&6378&2086&7057&730&1656&1641&2558&4183&4850&3475&7678&4844&6714&1908&3221&4103&2200&3126&1989&2893&3419&5775&1290&6962&4986&854&4325&2722&5114&3761&2598&6739&4745&1119&2686&1103&5765&350&4748&2485&3969&6700&5459&7125&948&4352&2534&5704&6099&2487&1604&1917&88&4601&2408&1732&4887&2111&2097&6231&6262&988&553&426&111&1152&1603&6101&4228&4544&2173&7578&2986&54&1618&452&375&5008&1231&1273&2861&5364&401&1458&5370&4901&1988&1303&3288&7193&3336&7220&8286&5105&7154&6845&5430&5174&198&465&3645&2352&373&6637&5753&1348&2826&5510&2190&6468&3112&115&711&983&3537&3139&4823&3655&3041&1330&1513&4690&1432&1858&5326&3927&2590&3104&2324&4845&490&4940&1723&785&139&4835&1811&1985&1281&4398&2437&1878&417&3868&1437&4894&219&1942&1246&3906&6163&688&7765&5396&336&6889&5493&5812&2693&3596&2158&5507&634&3436&512&2823&1024&1598&1537&822&2771&5483&3692&4294&7449&5344&173&434&4798&3214&1205&1154&2336&5032&1157&3623&1002&4293&184&1056&672&5249&1016&1111&4105&3936&420&6331&6365&7020&1441&4194&5726&1884&2880&6836&6531&3539&5227&3019&765&1392&3120&2429&2573&159&2321&2900&6471&148&3980&4151&2699&2654&2516&3434&7562&200&292&1533&6625&1627&5915&4982&1869&3366&3874&1359&39&2510&6499&2302&1659&1427&5100&2027&1498&5885&5680&4525&1420&2612&175&2881&3356&1181&1372&4956&195&3037&4749&1890&495&3121&80&1728&4489&1121&1974&1547&5147&4805&3758&6027&1970&1203&499&4630&4698&2623&1404&1538&6490&2222&2539&2816&1697&5157&6850&6344&6076&1946&215&1116&748&2577&27&1807&1782&3867&850&294&3863&3396&3648&3636&6606&341&5764&889&588&876&5844&11&1218&2642&7503&244&6574&830&7229&4479&4322&2781&2739&2171&5482&7117&356&790&698&5501&1426&2725&1207&2667&3242&89&1549&5912&887&1935&43&5877&2665&3771&5974&1540&2149&271&369&3080&1864&6305&5561&2817&5355&3536&903&2166&3156&1527&112&4285&5816&4266&4744&1581&2940&2415&3889&404&3398&34&8330&352&5260&3317&4298&767&157&353&1311&2762&824&2574&806&894&1945&4092&81&866&1729&3417&6861&4471&5056&558&5609&607&5399&956&5077&307&1814&909&4621&6964&5111&4923&1247&4330&1219&6321&2625&1480
400.23765563964844,419,488&3851&3579&6046&687&1444&4635&7262&5005&4313&2605&4360&3258&2217&1701&0&4055&6039&411&5409&1990&191&44&6378&4951&7057&730&3267&1656&1641&2558&4183&1098&1268&4850&169&7678&6144&2601&3221&4103&3126&1989&2893&3419&5775&529&1290&6962&854&2722&7077&5114&4161&2598&4745&1119&2686&1103&5765&350&2485&3969&1251&6700&7125&5752&4352&4949&2606&3713&2534&5704&2487&1604&2408&1732&4887&6231&6262&988&553&111&2117&3128&1152&7999&837&3246&6101&2146&7941&4228&1194&3248&2173&2797&7578&2986&54&1618&5008&1550&204&4436&2861&3857&1458&2380&4901&1303&3288&320&8286&2301&1282&5105&7154&7378&5430&5699&5174&4639&3645&373&3884&1348&2826&2087&2789&2190&6468&174&3112&115&711&4375&983&3139&4823&3655&1330&1513&3927&2590&508&3104&870&3006&785&139&3612&532&4740&3709&1437&2552&4894&6852&1942&1246&3906&6163&2579&1992&1138&7765&6889&5812&4132&3596&634&234&6061&512&1024&822&4294&3905&5671&173&7449&3214&178&1205&1154&2336&1157&3623&2092&7757&4307&3936&420&6331&6365&7020&4898&4194&1884&3387&2880&6836&5780&1388&6531&3019&2278&1392&327&3120&2429&159&2321&680&2900&148&6954&2713&4151&2640&2654&7562&3434&292&200&818&2452&4961&1715&1627&7533&4982&2492&1869&3932&3366&1920&1359&3874&2510&39&2302&1659&1427&1001&1498&5680&4525&175&3356&2058&5246&2002&4503&195&7354&3037&4749&580&1890&79&3121&1678&2902&80&1728&1974&28&5062&1547&5147&4805&22&3758&4539&5241&499&7623&4630&2623&4670&1404&2887&1538&5405&6490&2591&5929&5884&7942&2008&2539&1815&4897&1697&7514&4971&6344&215&1116&2577&27&1807&2024&3636&6606&341&5683&5764&6074&569&588&876&3694&1218&2675&2642&1791&4442&7503&244&6574&655&4479&23&4322&2781&2231&2171&5482&1828&790&2613&2115&5501&1426&2725&1207&2667&666&89&1674&5784&887&1935&544&5383&3581&5877&2665&1504&5974&2149&7225&369&3080&4350&1864&72&5561&2817&8163&6657&3536&7869&903&3156&1527&112&5816&221&4010&6664&1802&1581&2415&2081&3398&352&4216&5260&210&157&353&1311&824&2574&806&337&2221&6844&1729&3417&6861&4471&6480&558&2922&5609&2829&5131&607&5399&5126&5077&909&3391&6964&1247&1027&6448&4330&1266&6321&4611&2625&1241&1480
400.0677955150604,393,488&2649&3851&3579&6313&5872&687&2519&2605&7816&3668&5565&2217&1449&4214&5409&1647&191&44&6378&730&7846&3966&2558&4183&169&3221&3126&4103&1989&3658&2893&3419&5522&529&1290&6962&4986&4325&5825&5114&4161&4745&1119&4413&345&483&350&2485&6700&948&4352&3071&4949&1260&3713&2534&5704&2487&88&1886&4887&2111&6231&6262&988&426&111&5057&1603&6101&4228&6017&1194&446&3248&3673&2173&7578&4959&1258&2986&5530&1618&2511&204&1273&7890&401&3857&1458&4901&1988&7193&5372&8286&1282&5105&6361&6216&7154&7378&6845&5430&4504&5174&4639&5699&198&1357&465&2352&3705&2499&2826&1981&2190&5781&3112&5604&115&4375&4823&3655&3041&1330&1513&4690&248&3927&2590&6182&870&3006&785&139&3532&1811&1281&4740&532&2437&417&3868&1437&2343&2552&4894&679&1246&3906&6163&1992&688&1384&5812&4132&7585&634&234&512&2823&1024&822&6868&1182&5671&5344&6812&173&7449&434&4798&3214&241&406&178&1205&1154&2336&2921&1157&3860&4293&3311&8495&1016&1111&4105&7757&420&942&6331&6365&1441&4194&2527&1885&2880&6836&5780&6531&5227&2278&1392&3120&327&579&2429&159&2321&2900&148&2713&4151&2516&2654&292&3434&7849&1627&7533&4982&2492&301&2735&1359&1920&3874&2510&2302&1659&1427&1958&2567&5100&1498&961&3307&175&915&3356&7607&1181&1927&5859&77&4231&3275&1456&195&7354&3037&1890&580&6928&3121&1678&1728&1777&4489&1974&28&1547&4087&1687&22&2608&6027&1970&7623&499&4630&565&4698&3805&1538&2222&3490&1697&7514&5291&6344&1946&1116&3740&27&2024&3991&850&1233&3636&3441&5683&5764&567&982&6074&4566&889&588&6524&1178&2434&11&1218&2675&7503&244&6574&4479&4322&3220&2781&2171&635&2528&356&790&698&5501&1426&2725&1207&6072&2667&89&1674&661&5784&1935&3581&5877&3771&2149&4609&369&3080&1864&72&5561&2817&857&2897&5355&3536&903&3156&1527&112&6221&5816&4266&1414&1581&3841&4751&2415&2081&2633&3889&3398&34&3593&8330&352&4216&5260&4298&353&6091&1311&824&390&806&337&1945&1729&3417&6861&558&5609&2829&5399&5126&3073&307&3022&4621&1247&1219&4611&6693
398.1529495716095,410,488&3851&3579&6693&6479&687&2423&4635&7262&1085&4360&1379&2217&1701&6039&4214&2637&2057&6711&5409&1647&1990&191&44&1672&4951&730&3966&1656&1641&2558&1268&6714&169&4844&2601&3221&3126&5661&217&3419&1290&6962&4986&854&4325&2722&800&2598&182&4745&3265&2686&4328&1584&350&4748&2485&776&6700&5076&7125&4352&4949&1260&2534&3713&5704&2487&1604&1489&1064&4159&1732&2111&6231&6262&988&1003&553&426&111&3128&1152&6969&1603&545&6101&2146&6017&1194&446&5442&3248&3559&2986&1237&212&1231&1273&3421&2861&401&3857&1458&2380&694&2672&1303&3288&1190&1282&5685&1253&7154&7378&5430&5174&198&2499&3793&647&6637&1348&2826&1981&6468&5781&3112&5604&115&6748&983&5617&1617&4823&3655&3041&1330&1513&3927&2590&3104&870&616&2244&3006&785&3551&1281&4740&4398&1731&3859&3868&1437&5990&2552&4894&1942&7203&6603&1246&3906&5089&1992&688&1384&7765&336&1112&6824&6889&4132&3596&634&6061&512&2823&1024&3625&2771&4294&5671&173&434&4798&3214&5858&178&1205&1154&2336&1157&3623&4972&4293&184&1056&2092&672&4105&3936&420&51&6365&7020&1441&1884&2880&6836&5780&1388&6531&462&5227&3019&1392&327&3120&521&2429&159&2321&2900&148&4151&2654&292&477&596&818&2452&4961&1627&7533&4982&2492&1869&3366&301&1920&1359&2510&6475&2302&213&1427&1089&1498&5680&2612&175&1181&5859&2002&196&195&7354&3037&1890&1209&3121&1728&1974&28&1547&4805&22&3758&1970&1203&7623&499&5129&4630&6807&2623&4670&2887&1538&8413&6490&7942&220&2222&2816&3351&1697&7514&237&6344&6076&1371&215&1116&3740&2577&27&4692&3867&850&294&3648&341&5683&6074&569&889&588&815&876&7420&7503&6574&655&4479&2781&5482&1828&2115&1426&2725&1207&2667&238&7902&3242&89&858&1674&1935&3581&3605&5974&1540&2149&369&3080&1864&72&5561&880&6657&5355&3536&2775&3156&1527&6221&5816&4266&4010&1414&4251&1581&396&2415&3889&3398&34&8330&352&1240&2338&5260&4216&4298&157&353&1311&824&390&4937&806&351&6841&1945&6844&3824&1729&3417&4471&4362&5406&558&5609&2829&607&5399&5126&3175&956&5077&4542&307&7671&289&3261&3022&639&4621&1102&1247&1027&4330&1266&6321&2939&2625
407.6739294528961,428,488&2649&3579&5872&6479&687&4635&2605&4360&3258&2217&1628&6039&411&5409&1647&1990&191&44&4951&730&2558&4183&4850&6714&169&274&7421&3221&3126&1989&3658&2893&3419&507&529&7247&6962&4986&377&4161&2598&6904&4745&2686&2773&5765&2485&3969&4888&6700&948&2478&4352&3071&4949&5787&2534&5704&2487&88&2408&1886&4887&2111&6231&6262&553&426&111&3128&1439&6101&2146&4228&1194&7818&144&3531&446&2173&2587&7972&7578&2986&2546&54&1618&204&1231&2861&401&3857&1458&2380&1988&1303&3288&3732&8286&1282&5105&5685&6361&805&7154&7378&6845&5430&5174&4639&5699&198&5117&465&3645&6474&3705&373&2499&2768&1348&188&2789&2190&6468&5781&3112&4375&983&4383&3139&2936&4823&3655&3041&1330&4690&1432&3927&2590&1177&508&2669&3104&6910&6572&556&8534&6223&785&139&4835&1281&1985&4740&532&1731&4398&3709&417&1437&7330&2343&2552&640&4894&1942&679&1246&6163&1992&1384&7765&1851&5812&3596&6855&634&7197&512&2823&1024&822&2771&5483&2466&4294&311&5671&173&3082&4798&3214&3255&1205&1154&2336&1648&1157&1002&184&2092&2470&1431&5249&1016&1111&3936&3729&420&3402&6331&6365&7020&1441&4898&4194&5726&2880&6836&4649&6531&5227&3019&3138&1392&159&2321&2900&148&355&6954&4151&2516&2654&292&3434&200&2315&1627&7533&5915&4982&1740&1792&1920&1359&39&2302&1659&6369&1958&1517&2567&1713&2700&1498&1445&1420&2612&175&3356&1927&1181&5268&5859&1817&1372&4956&1321&195&7354&3037&1890&2935&3121&4346&2902&1728&4881&1974&28&1547&4805&1687&22&2608&5886&669&7623&499&4630&4698&2623&2887&1538&6490&2625&2222&731&5575&1697&7514&6344&1946&215&7115&1116&3740&1807&27&4692&5631&3396&3636&3441&341&4625&5683&5764&6074&4027&4566&815&889&588&2144&876&2642&1791&7503&244&6574&247&4479&4322&1775&2622&2781&2171&1315&176&2528&790&1828&2613&5501&1426&2725&1207&6072&2667&89&8446&858&380&1935&5383&3581&5877&2665&3771&5974&2149&3080&1864&5561&2817&880&3536&903&3156&1527&4685&112&4266&221&4251&4744&1581&1748&3841&2415&3889&3398&34&352&4216&5260&4298&157&353&1311&390&806&337&1945&68&6844&1729&3417&6861&4471&5648&5056&558&2829&607&878&5399&956&307&3022&4621&6964&5111&1247&7014&6256&4330&2409&1266&1219&6321&4611&6693&1480
